BODY,17,0.0096,0.0689,0.1281,0.1855,0.2448,0.3022
BODY,18,0.0115,0.0708,0.1301,0.1874,0.2467,0.3041
BODY,19,0.0134,0.0727,0.1320,0.1893,0.2486,0.3060
BODY,20,0.0153,0.0746,0.1339,0.1913,0.2505,0.3079
BODY,21,0.0172,0.0765,0.1358,0.1932,0.2525,0.3098
BODY,22,0.0191,0.0784,0.1377,0.1951,0.2544,0.3117
BODY,23,0.0210,0.0803,0.1396,0.1970,0.2563,0.3137
BODY,24,0.0230,0.0822,0.1415,0.1989,0.2582,0.3156
BODY,25,0.0249,0.0842,0.1434,0.2008,0.2601,0.3175
BODY,26,0.0268,0.0861,0.1454,0.2027,0.2620,0.3194
BODY,27,0.0287,0.0880,0.1473,0.2046,0.2639,0.3213
BODY,28,0.0306,0.0899,0.1492,0.2066,0.2658,0.3232
BODY,29,0.0325,0.0918,0.1511,0.2085,0.2678,0.3251
BODY,30,0.0344,0.0937,0.1530,0.2104,0.2697,0.3270
BODY,31,0.0363,0.0956,0.0000,0.2123,0.0000,0.3290
BODY,發行公司,力麒三
BODY,轉換公司債名稱,力麒三
BODY,轉換公司債代號,55123
BODY,發行日期,980929
BODY,票面利率,1
BODY,計算週期, 12個月
BODY,債息計算起始日,980929
BODY,債息基準日,
BODY,日期/月份,10001,10002,10003,10004,10005,10006,10007,10008,10009,10010,10011,10012
BODY,01,0.2603,0.3452,0.4219,0.5068,0.5890,0.6740,0.7562,0.8411,0.9260,0.0082,0.0929,0.1749
BODY,02,0.2630,0.3479,0.4247,0.5096,0.5918,0.6767,0.7589,0.8438,0.9288,0.0109,0.0956,0.1776
BODY,03,0.2658,0.3507,0.4274,0.5123,0.5945,0.6795,0.7616,0.8466,0.9315,0.0137,0.0984,0.1803
BODY,04,0.2685,0.3534,0.4301,0.5151,0.5973,0.6822,0.7644,0.8493,0.9342,0.0164,0.1011,0.1831
BODY,05,0.2712,0.3562,0.4329,0.5178,0.6000,0.6849,0.7671,0.8521,0.9370,0.0191,0.1038,0.1858
BODY,06,0.2740,0.3589,0.4356,0.5205,0.6027,0.6877,0.7699,0.8548,0.9397,0.0219,0.1066,0.1885
BODY,07,0.2767,0.3616,0.4384,0.5233,0.6055,0.6904,0.7726,0.8575,0.9425,0.0246,0.1093,0.1913
BODY,08,0.2795,0.3644,0.4411,0.5260,0.6082,0.6932,0.7753,0.8603,0.9452,0.0273,0.1120,0.1940
BODY,09,0.2822,0.3671,0.4438,0.5288,0.6110,0.6959,0.7781,0.8630,0.9479,0.0301,0.1148,0.1967
BODY,10,0.2849,0.3699,0.4466,0.5315,0.6137,0.6986,0.7808,0.8658,0.9507,0.0328,0.1175,0.1995
BODY,11,0.2877,0.3726,0.4493,0.5342,0.6164,0.7014,0.7836,0.8685,0.9534,0.0355,0.1202,0.2022
BODY,12,0.2904,0.3753,0.4521,0.5370,0.6192,0.7041,0.7863,0.8712,0.9562,0.0383,0.1230,0.2049
BODY,13,0.2932,0.3781,0.4548,0.5397,0.6219,0.7068,0.7890,0.8740,0.9589,0.0410,0.1257,0.2077
BODY,14,0.2959,0.3808,0.4575,0.5425,0.6247,0.7096,0.7918,0.8767,0.9616,0.0437,0.1284,0.2104
BODY,15,0.2986,0.3836,0.4603,0.5452,0.6274,0.7123,0.7945,0.8795,0.9644,0.0464,0.1311,0.2131
BODY,16,0.3014,0.3863,0.4630,0.5479,0.6301,0.7151,0.7973,0.8822,0.9671,0.0492,0.1339,0.2158
BODY,17,0.3041,0.3890,0.4658,0.5507,0.6329,0.7178,0.8000,0.8849,0.9699,0.0519,0.1366,0.2186
BODY,18,0.3068,0.3918,0.4685,0.5534,0.6356,0.7205,0.8027,0.8877,0.9726,0.0546,0.1393,0.2213
BODY,19,0.3096,0.3945,0.4712,0.5562,0.6384,0.7233,0.8055,0.8904,0.9753,0.0574,0.1421,0.2240
BODY,20,0.3123,0.3973,0.4740,0.5589,0.6411,0.7260,0.8082,0.8932,0.9781,0.0601,0.1448,0.2268
BODY,21,0.3151,0.4000,0.4767,0.5616,0.6438,0.7288,0.8110,0.8959,0.9808,0.0628,0.1475,0.2295
BODY,22,0.3178,0.4027,0.4795,0.5644,0.6466,0.7315,0.8137,0.8986,0.9836,0.0656,0.1503,0.2322
BODY,23,0.3205,0.4055,0.4822,0.5671,0.6493,0.7342,0.8164,0.9014,0.9863,0.0683,0.1530,0.2350
BODY,24,0.3233,0.4082,0.4849,0.5699,0.6521,0.7370,0.8192,0.9041,0.9890,0.0710,0.1557,0.2377
BODY,25,0.3260,0.4110,0.4877,0.5726,0.6548,0.7397,0.8219,0.9068,0.9918,0.0738,0.1585,0.2404
BODY,26,0.3288,0.4137,0.4904,0.5753,0.6575,0.7425,0.8247,0.9096,0.9945,0.0765,0.1612,0.2432
BODY,27,0.3315,0.4164,0.4932,0.5781,0.6603,0.7452,0.8274,0.9123,0.9973,0.0792,0.1639,0.2459
BODY,28,0.3342,0.4192,0.4959,0.5808,0.6630,0.7479,0.8301,0.9151,1.0000,0.0820,0.1667,0.2486
BODY,29,0.3370,0.0000,0.4986,0.5836,0.6658,0.7507,0.8329,0.9178,0.0027,0.0847,0.1694,0.2514
BODY,30,0.3397,0.0000,0.5014,0.5863,0.6685,0.7534,0.8356,0.9205,0.0055,0.0874,0.1721,0.2541
BODY,31,0.3425,0.0000,0.5041,0.0000,0.6712,0.0000,0.8384,0.9233,0.0000,0.0902,0.0000,0.2568
BODY,發行公司,力麒四
BODY,轉換公司債名稱,力麒四
BODY,轉換公司債代號,55124
BODY,發行日期,991011
BODY,票面利率,1
BODY,計算週期, 12個月
BODY,債息計算起始日,991011
BODY,債息基準日,
BODY,日期/月份,10001,10002,10003,10004,10005,10006,10007,10008,10009,10010,10011,10012
BODY,01,0.2274,0.3123,0.3890,0.4740,0.5562,0.6411,0.7233,0.8082,0.8932,0.9753,0.0601,0.1421
BODY,02,0.2301,0.3151,0.3918,0.4767,0.5589,0.6438,0.7260,0.8110,0.8959,0.9781,0.0628,0.1448
BODY,03,0.2329,0.3178,0.3945,0.4795,0.5616,0.6466,0.7288,0.8137,0.8986,0.9808,0.0656,0.1475
BODY,04,0.2356,0.3205,0.3973,0.4822,0.5644,0.6493,0.7315,0.8164,0.9014,0.9836,0.0683,0.1503
BODY,05,0.2384,0.3233,0.4000,0.4849,0.5671,0.6521,0.7342,0.8192,0.9041,0.9863,0.0710,0.1530
BODY,06,0.2411,0.3260,0.4027,0.4877,0.5699,0.6548,0.7370,0.8219,0.9068,0.9890,0.0738,0.1557
BODY,07,0.2438,0.3288,0.4055,0.4904,0.5726,0.6575,0.7397,0.8247,0.9096,0.9918,0.0765,0.1585
BODY,08,0.2466,0.3315,0.4082,0.4932,0.5753,0.6603,0.7425,0.8274,0.9123,0.9945,0.0792,0.1612
BODY,09,0.2493,0.3342,0.4110,0.4959,0.5781,0.6630,0.7452,0.8301,0.9151,0.9973,0.0820,0.1639
BODY,10,0.2521,0.3370,0.4137,0.4986,0.5808,0.6658,0.7479,0.8329,0.9178,1.0000,0.0847,0.1667
BODY,11,0.2548,0.3397,0.4164,0.5014,0.5836,0.6685,0.7507,0.8356,0.9205,0.0027,0.0874,0.1694
BODY,12,0.2575,0.3425,0.4192,0.5041,0.5863,0.6712,0.7534,0.8384,0.9233,0.0055,0.0902,0.1721
BODY,13,0.2603,0.3452,0.4219,0.5068,0.5890,0.6740,0.7562,0.8411,0.9260,0.0082,0.0929,0.1749
BODY,14,0.2630,0.3479,0.4247,0.5096,0.5918,0.6767,0.7589,0.8438,0.9288,0.0109,0.0956,0.1776
BODY,15,0.2658,0.3507,0.4274,0.5123,0.5945,0.6795,0.7616,0.8466,0.9315,0.0137,0.0984,0.1803
BODY,16,0.2685,0.3534,0.4301,0.5151,0.5973,0.6822,0.7644,0.8493,0.9342,0.0164,0.1011,0.1831
BODY,17,0.2712,0.3562,0.4329,0.5178,0.6000,0.6849,0.7671,0.8521,0.9370,0.0191,0.1038,0.1858
BODY,18,0.2740,0.3589,0.4356,0.5205,0.6027,0.6877,0.7699,0.8548,0.9397,0.0219,0.1066,0.1885
BODY,19,0.2767,0.3616,0.4384,0.5233,0.6055,0.6904,0.7726,0.8575,0.9425,0.0246,0.1093,0.1913
BODY,20,0.2795,0.3644,0.4411,0.5260,0.6082,0.6932,0.7753,0.8603,0.9452,0.0273,0.1120,0.1940
BODY,21,0.2822,0.3671,0.4438,0.5288,0.6110,0.6959,0.7781,0.8630,0.9479,0.0301,0.1148,0.1967
BODY,22,0.2849,0.3699,0.4466,0.5315,0.6137,0.6986,0.7808,0.8658,0.9507,0.0328,0.1175,0.1995
BODY,23,0.2877,0.3726,0.4493,0.5342,0.6164,0.7014,0.7836,0.8685,0.9534,0.0355,0.1202,0.2022
BODY,24,0.2904,0.3753,0.4521,0.5370,0.6192,0.7041,0.7863,0.8712,0.9562,0.0383,0.1230,0.2049
BODY,25,0.2932,0.3781,0.4548,0.5397,0.6219,0.7068,0.7890,0.8740,0.9589,0.0410,0.1257,0.2077
BODY,26,0.2959,0.3808,0.4575,0.5425,0.6247,0.7096,0.7918,0.8767,0.9616,0.0437,0.1284,0.2104
BODY,27,0.2986,0.3836,0.4603,0.5452,0.6274,0.7123,0.7945,0.8795,0.9644,0.0464,0.1311,0.2131
BODY,28,0.3014,0.3863,0.4630,0.5479,0.6301,0.7151,0.7973,0.8822,0.9671,0.0492,0.1339,0.2158
BODY,29,0.3041,0.0000,0.4658,0.5507,0.6329,0.7178,0.8000,0.8849,0.9699,0.0519,0.1366,0.2186
BODY,30,0.3068,0.0000,0.4685,0.5534,0.6356,0.7205,0.8027,0.8877,0.9726,0.0546,0.1393,0.2213
BODY,31,0.3096,0.0000,0.4712,0.0000,0.6384,0.0000,0.8055,0.8904,0.0000,0.0574,0.0000,0.2240

