BODY,日期/月份,9808,9809,9810,9811,9812
BODY,01,0.0000,0.0753,0.1781,0.2842,0.3870
BODY,02,0.0000,0.0788,0.1815,0.2877,0.3904
BODY,03,0.0000,0.0822,0.1849,0.2911,0.3938
BODY,04,0.0000,0.0856,0.1884,0.2945,0.3973
BODY,05,0.0000,0.0890,0.1918,0.2979,0.4007
BODY,06,0.0000,0.0925,0.1952,0.3014,0.4041
BODY,07,0.0000,0.0959,0.1986,0.3048,0.4075
BODY,08,0.0000,0.0993,0.2021,0.3082,0.4110
BODY,09,0.0000,0.1027,0.2055,0.3116,0.4144
BODY,10,0.0000,0.1062,0.2089,0.3151,0.4178
BODY,11,0.0034,0.1096,0.2123,0.3185,0.4212
BODY,12,0.0068,0.1130,0.2158,0.3219,0.4247
BODY,13,0.0103,0.1164,0.2192,0.3253,0.4281
BODY,14,0.0137,0.1199,0.2226,0.3288,0.4315
BODY,15,0.0171,0.1233,0.2260,0.3322,0.4349
BODY,16,0.0205,0.1267,0.2295,0.3356,0.4384
BODY,17,0.0240,0.1301,0.2329,0.3390,0.4418
BODY,18,0.0274,0.1336,0.2363,0.3425,0.4452
BODY,19,0.0308,0.1370,0.2397,0.3459,0.4486
BODY,20,0.0342,0.1404,0.2432,0.3493,0.4521
BODY,21,0.0377,0.1438,0.2466,0.3527,0.4555
BODY,22,0.0411,0.1473,0.2500,0.3562,0.4589
BODY,23,0.0445,0.1507,0.2534,0.3596,0.4623
BODY,24,0.0479,0.1541,0.2568,0.3630,0.4658
BODY,25,0.0514,0.1575,0.2603,0.3664,0.4692
BODY,26,0.0548,0.1610,0.2637,0.3699,0.4726
BODY,27,0.0582,0.1644,0.2671,0.3733,0.4760
BODY,28,0.0616,0.1678,0.2705,0.3767,0.4795
BODY,29,0.0651,0.1712,0.2740,0.3801,0.4829
BODY,30,0.0685,0.1747,0.2774,0.3836,0.4863
BODY,31,0.0719,0.0000,0.2808,0.0000,0.4897

