TITLE,櫃檯買賣轉(交)換公司債期間利息對照表
DATADATE,年份:101年
BODY,發行公司,富喬二
BODY,轉換公司債名稱,富喬二
BODY,轉換公司債代號,18152
BODY,發行日期,970815
BODY,票面利率,3
BODY,計算週期, 12個月
BODY,債息計算起始日,1001012
BODY,債息基準日,0
BODY,債息計算起始日,980929
BODY,債息基準日,
BODY,日期/月份,10101,10102,10103,10104,10105,10106,10107,10108,10109,10110,10111,10112
BODY,01,0.2596,0.3443,0.4235,0.5082,0.5902,0.6749,0.7568,0.8415,0.9262,0.0082,0.0932,0.1753
BODY,02,0.2623,0.3470,0.4262,0.5109,0.5929,0.6776,0.7596,0.8443,0.9290,0.0110,0.0959,0.1781
BODY,03,0.2650,0.3497,0.4290,0.5137,0.5956,0.6803,0.7623,0.8470,0.9317,0.0137,0.0986,0.1808
BODY,04,0.2678,0.3525,0.4317,0.5164,0.5984,0.6831,0.7650,0.8497,0.9344,0.0164,0.1014,0.1836
BODY,05,0.2705,0.3552,0.4344,0.5191,0.6011,0.6858,0.7678,0.8525,0.9372,0.0192,0.1041,0.1863
BODY,06,0.2732,0.3579,0.4372,0.5219,0.6038,0.6885,0.7705,0.8552,0.9399,0.0219,0.1068,0.1890
BODY,07,0.2760,0.3607,0.4399,0.5246,0.6066,0.6913,0.7732,0.8579,0.9426,0.0247,0.1096,0.1918
BODY,08,0.2787,0.3634,0.4426,0.5273,0.6093,0.6940,0.7760,0.8607,0.9454,0.0274,0.1123,0.1945
BODY,09,0.2814,0.3661,0.4454,0.5301,0.6120,0.6967,0.7787,0.8634,0.9481,0.0301,0.1151,0.1973
BODY,10,0.2842,0.3689,0.4481,0.5328,0.6148,0.6995,0.7814,0.8661,0.9508,0.0329,0.1178,0.2000
BODY,11,0.2869,0.3716,0.4508,0.5355,0.6175,0.7022,0.7842,0.8689,0.9536,0.0356,0.1205,0.2027
BODY,12,0.2896,0.3743,0.4536,0.5383,0.6202,0.7049,0.7869,0.8716,0.9563,0.0384,0.1233,0.2055
BODY,13,0.2923,0.3770,0.4563,0.5410,0.6230,0.7077,0.7896,0.8743,0.9590,0.0411,0.1260,0.2082
BODY,14,0.2951,0.3798,0.4590,0.5437,0.6257,0.7104,0.7923,0.8770,0.9617,0.0438,0.1288,0.2110
BODY,15,0.2978,0.3825,0.4617,0.5464,0.6284,0.7131,0.7951,0.8798,0.9645,0.0466,0.1315,0.2137
BODY,16,0.3005,0.3852,0.4645,0.5492,0.6311,0.7158,0.7978,0.8825,0.9672,0.0493,0.1342,0.2164
BODY,17,0.3033,0.3880,0.4672,0.5519,0.6339,0.7186,0.8005,0.8852,0.9699,0.0521,0.1370,0.2192
BODY,18,0.3060,0.3907,0.4699,0.5546,0.6366,0.7213,0.8033,0.8880,0.9727,0.0548,0.1397,0.2219
BODY,19,0.3087,0.3934,0.4727,0.5574,0.6393,0.7240,0.8060,0.8907,0.9754,0.0575,0.1425,0.2247
BODY,20,0.3115,0.3962,0.4754,0.5601,0.6421,0.7268,0.8087,0.8934,0.9781,0.0603,0.1452,0.2274
BODY,21,0.3142,0.3989,0.4781,0.5628,0.6448,0.7295,0.8115,0.8962,0.9809,0.0630,0.1479,0.2301
BODY,22,0.3169,0.4016,0.4809,0.5656,0.6475,0.7322,0.8142,0.8989,0.9836,0.0658,0.1507,0.2329
BODY,23,0.3197,0.4044,0.4836,0.5683,0.6503,0.7350,0.8169,0.9016,0.9863,0.0685,0.1534,0.2356
BODY,24,0.3224,0.4071,0.4863,0.5710,0.6530,0.7377,0.8197,0.9044,0.9891,0.0712,0.1562,0.2384
BODY,25,0.3251,0.4098,0.4891,0.5738,0.6557,0.7404,0.8224,0.9071,0.9918,0.0740,0.1589,0.2411
BODY,26,0.3279,0.4126,0.4918,0.5765,0.6585,0.7432,0.8251,0.9098,0.9945,0.0767,0.1616,0.2438
BODY,27,0.3306,0.4153,0.4945,0.5792,0.6612,0.7459,0.8279,0.9126,0.9973,0.0795,0.1644,0.2466
BODY,28,0.3333,0.4180,0.4973,0.5820,0.6639,0.7486,0.8306,0.9153,1.0000,0.0822,0.1671,0.2493
BODY,29,0.3361,0.4208,0.5000,0.5847,0.6667,0.7514,0.8333,0.9180,0.0027,0.0849,0.1699,0.2521
BODY,30,0.3388,0.0000,0.5027,0.5874,0.6694,0.7541,0.8361,0.9208,0.0055,0.0877,0.1726,0.2548
BODY,31,0.3415,0.0000,0.5055,0.0000,0.6721,0.0000,0.8388,0.9235,0.0000,0.0904,0.0000,0.2575
BODY,發行公司,力麒四
BODY,轉換公司債名稱,力麒四
BODY,轉換公司債代號,55124
BODY,發行日期,991011
BODY,票面利率,1
BODY,計算週期, 12個月
BODY,債息計算起始日,991011
BODY,債息基準日,
BODY,日期/月份,10101,10102,10103,10104,10105,10106,10107,10108,10109,10110,10111,10112
BODY,01,0.2268,0.3115,0.3907,0.4754,0.5574,0.6421,0.7240,0.8087,0.8934,0.9754,0.0603,0.1425
BODY,02,0.2295,0.3142,0.3934,0.4781,0.5601,0.6448,0.7268,0.8115,0.8962,0.9781,0.0630,0.1452
BODY,03,0.2322,0.3169,0.3962,0.4809,0.5628,0.6475,0.7295,0.8142,0.8989,0.9809,0.0658,0.1479
BODY,04,0.2350,0.3197,0.3989,0.4836,0.5656,0.6503,0.7322,0.8169,0.9016,0.9836,0.0685,0.1507
BODY,05,0.2377,0.3224,0.4016,0.4863,0.5683,0.6530,0.7350,0.8197,0.9044,0.9863,0.0712,0.1534
BODY,06,0.2404,0.3251,0.4044,0.4891,0.5710,0.6557,0.7377,0.8224,0.9071,0.9891,0.0740,0.1562
BODY,07,0.2432,0.3279,0.4071,0.4918,0.5738,0.6585,0.7404,0.8251,0.9098,0.9918,0.0767,0.1589
BODY,08,0.2459,0.3306,0.4098,0.4945,0.5765,0.6612,0.7432,0.8279,0.9126,0.9945,0.0795,0.1616
BODY,09,0.2486,0.3333,0.4126,0.4973,0.5792,0.6639,0.7459,0.8306,0.9153,0.9973,0.0822,0.1644
BODY,10,0.2514,0.3361,0.4153,0.5000,0.5820,0.6667,0.7486,0.8333,0.9180,1.0000,0.0849,0.1671
BODY,11,0.2541,0.3388,0.4180,0.5027,0.5847,0.6694,0.7514,0.8361,0.9208,0.0027,0.0877,0.1699
BODY,12,0.2568,0.3415,0.4208,0.5055,0.5874,0.6721,0.7541,0.8388,0.9235,0.0055,0.0904,0.1726
BODY,13,0.2596,0.3443,0.4235,0.5082,0.5902,0.6749,0.7568,0.8415,0.9262,0.0082,0.0932,0.1753
BODY,14,0.2623,0.3470,0.4262,0.5109,0.5929,0.6776,0.7596,0.8443,0.9290,0.0110,0.0959,0.1781
BODY,15,0.2650,0.3497,0.4290,0.5137,0.5956,0.6803,0.7623,0.8470,0.9317,0.0137,0.0986,0.1808
BODY,16,0.2678,0.3525,0.4317,0.5164,0.5984,0.6831,0.7650,0.8497,0.9344,0.0164,0.1014,0.1836
BODY,17,0.2705,0.3552,0.4344,0.5191,0.6011,0.6858,0.7678,0.8525,0.9372,0.0192,0.1041,0.1863
BODY,18,0.2732,0.3579,0.4372,0.5219,0.6038,0.6885,0.7705,0.8552,0.9399,0.0219,0.1068,0.1890
BODY,19,0.2760,0.3607,0.4399,0.5246,0.6066,0.6913,0.7732,0.8579,0.9426,0.0247,0.1096,0.1918
BODY,20,0.2787,0.3634,0.4426,0.5273,0.6093,0.6940,0.7760,0.8607,0.9454,0.0274,0.1123,0.1945
BODY,21,0.2814,0.3661,0.4454,0.5301,0.6120,0.6967,0.7787,0.8634,0.9481,0.0301,0.1151,0.1973
BODY,22,0.2842,0.3689,0.4481,0.5328,0.6148,0.6995,0.7814,0.8661,0.9508,0.0329,0.1178,0.2000
BODY,23,0.2869,0.3716,0.4508,0.5355,0.6175,0.7022,0.7842,0.8689,0.9536,0.0356,0.1205,0.2027
BODY,24,0.2896,0.3743,0.4536,0.5383,0.6202,0.7049,0.7869,0.8716,0.9563,0.0384,0.1233,0.2055
BODY,25,0.2923,0.3770,0.4563,0.5410,0.6230,0.7077,0.7896,0.8743,0.9590,0.0411,0.1260,0.2082
BODY,26,0.2951,0.3798,0.4590,0.5437,0.6257,0.7104,0.7923,0.8770,0.9617,0.0438,0.1288,0.2110
BODY,27,0.2978,0.3825,0.4617,0.5464,0.6284,0.7131,0.7951,0.8798,0.9645,0.0466,0.1315,0.2137
BODY,28,0.3005,0.3852,0.4645,0.5492,0.6311,0.7158,0.7978,0.8825,0.9672,0.0493,0.1342,0.2164
BODY,29,0.3033,0.3880,0.4672,0.5519,0.6339,0.7186,0.8005,0.8852,0.9699,0.0521,0.1370,0.2192
BODY,30,0.3060,0.0000,0.4699,0.5546,0.6366,0.7213,0.8033,0.8880,0.9727,0.0548,0.1397,0.2219
BODY,31,0.3087,0.0000,0.4727,0.0000,0.6393,0.0000,0.8060,0.8907,0.0000,0.0575,0.0000,0.2247

